fips_code,name,reporting_entity_name,year,month,residential_rate,residential_rate_subsidized,commercial_rate,industrial_rate,transportation_rate,community_rate,other_rate,total_rate,source
0260460,Petersville,Matanuska Electric Assn Inc,2008,5,0.14,,0.11,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2008,6,0.14,,0.12,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2008,7,0.14,,0.12,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2008,8,0.14,,0.12,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2008,9,0.15,,0.12,,,,,0.14,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2008,10,0.15,,0.13,,,,,0.14,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2008,11,0.15,,0.13,,,,,0.14,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2008,12,0.16,,0.14,,,,,0.16,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,1,0.17,,0.15,,,,,0.16,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,2,0.18,,0.15,,,,,0.17,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,3,0.17,,0.15,,,,,0.16,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,4,0.17,,0.14,,,,,0.16,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,5,0.16,,0.14,,,,,0.16,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,6,0.16,,0.14,,,,,0.15,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,7,0.16,,0.14,,,,,0.15,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,8,0.16,,0.13,,,,,0.15,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,9,0.15,,0.13,,,,,0.14,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,10,0.15,,0.13,,,,,0.14,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,11,0.15,,0.13,,,,,0.14,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2009,12,0.14,,0.12,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,1,0.14,,0.12,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,2,0.14,,0.12,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,3,0.14,,0.11,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,4,0.14,,0.11,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,5,0.13,,0.11,,,,,0.12,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,6,0.14,,0.11,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,7,0.14,,0.11,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,8,0.14,,0.11,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,9,0.14,,0.11,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,10,0.14,,0.11,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,11,0.14,,0.12,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2010,12,0.14,,0.11,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,1,0.13,,0.11,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,2,0.14,,0.12,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,3,0.14,,0.12,,,,,0.13,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,4,0.15,,0.12,,,,,0.14,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,5,0.15,,0.12,,,,,0.14,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,6,0.16,,0.13,,,,,0.15,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,7,0.16,,0.13,,,,,0.14,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,8,0.16,,0.13,,,,,0.15,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,9,0.16,,0.14,,,,,0.15,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,10,0.16,,0.14,,,,,0.15,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,11,0.16,,0.14,,,,,0.15,EIA861M
0260460,Petersville,Matanuska Electric Assn Inc,2011,12,0.16,,0.14,,,,,0.15,EIA861M
