aea_plant_id,eia_plant_id,net_generation_mwh,fuel_type_code,fuel_type_name,year,month
83,6317,46.8,DFO,Distillate Fuel Oil,2021,10
83,6317,61.2,DFO,Distillate Fuel Oil,2021,11
83,6317,57.3,DFO,Distillate Fuel Oil,2021,12
84,6318,55.1,DFO,Distillate Fuel Oil,2021,1
84,6318,58.9,DFO,Distillate Fuel Oil,2021,2
84,6318,57.2,DFO,Distillate Fuel Oil,2021,3
84,6318,48.2,DFO,Distillate Fuel Oil,2021,4
84,6318,37.0,DFO,Distillate Fuel Oil,2021,5
84,6318,42.9,DFO,Distillate Fuel Oil,2021,6
84,6318,38.2,DFO,Distillate Fuel Oil,2021,7
84,6318,43.1,DFO,Distillate Fuel Oil,2021,8
84,6318,41.6,DFO,Distillate Fuel Oil,2021,9
84,6318,43.8,DFO,Distillate Fuel Oil,2021,10
84,6318,57.2,DFO,Distillate Fuel Oil,2021,11
84,6318,53.2,DFO,Distillate Fuel Oil,2021,12
85,6320,96.0,DFO,Distillate Fuel Oil,2021,1
85,6320,104.2,DFO,Distillate Fuel Oil,2021,2
85,6320,101.2,DFO,Distillate Fuel Oil,2021,3
85,6320,95.1,DFO,Distillate Fuel Oil,2021,4
85,6320,81.8,DFO,Distillate Fuel Oil,2021,5
85,6320,86.7,DFO,Distillate Fuel Oil,2021,6
85,6320,74.3,DFO,Distillate Fuel Oil,2021,7
85,6320,79.9,DFO,Distillate Fuel Oil,2021,8
85,6320,80.3,DFO,Distillate Fuel Oil,2021,9
85,6320,88.2,DFO,Distillate Fuel Oil,2021,10
85,6320,109.6,DFO,Distillate Fuel Oil,2021,11
85,6320,108.9,DFO,Distillate Fuel Oil,2021,12
86,6322,59.0,DFO,Distillate Fuel Oil,2021,1
86,6322,0.0,SUN,Solar,2021,1
86,6322,63.6,DFO,Distillate Fuel Oil,2021,2
86,6322,0.3,SUN,Solar,2021,2
86,6322,59.1,DFO,Distillate Fuel Oil,2021,3
86,6322,0.9,SUN,Solar,2021,3
86,6322,52.8,DFO,Distillate Fuel Oil,2021,4
86,6322,1.4,SUN,Solar,2021,4
86,6322,47.8,DFO,Distillate Fuel Oil,2021,5
86,6322,1.2,SUN,Solar,2021,5
86,6322,49.4,DFO,Distillate Fuel Oil,2021,6
86,6322,0.8,SUN,Solar,2021,6
86,6322,45.3,DFO,Distillate Fuel Oil,2021,7
86,6322,0.6,SUN,Solar,2021,7
86,6322,50.4,DFO,Distillate Fuel Oil,2021,8
86,6322,0.5,SUN,Solar,2021,8
86,6322,54.7,DFO,Distillate Fuel Oil,2021,9
86,6322,0.5,SUN,Solar,2021,9
86,6322,58.3,DFO,Distillate Fuel Oil,2021,10
86,6322,0.2,SUN,Solar,2021,10
86,6322,58.3,DFO,Distillate Fuel Oil,2021,11
86,6322,0.2,SUN,Solar,2021,11
86,6322,72.0,DFO,Distillate Fuel Oil,2021,12
86,6322,0.0,SUN,Solar,2021,12
87,6327,93.6,DFO,Distillate Fuel Oil,2021,1
87,6327,98.3,DFO,Distillate Fuel Oil,2021,2
87,6327,88.4,DFO,Distillate Fuel Oil,2021,3
87,6327,0.5,WND,Wind,2021,3
87,6327,75.6,DFO,Distillate Fuel Oil,2021,4
87,6327,2.3,WND,Wind,2021,4
87,6327,63.7,DFO,Distillate Fuel Oil,2021,5
87,6327,0.6,WND,Wind,2021,5
87,6327,60.9,DFO,Distillate Fuel Oil,2021,6
87,6327,0.5,WND,Wind,2021,6
87,6327,54.8,DFO,Distillate Fuel Oil,2021,7
87,6327,0.3,WND,Wind,2021,7
87,6327,67.7,DFO,Distillate Fuel Oil,2021,8
87,6327,0.1,WND,Wind,2021,8
87,6327,65.6,DFO,Distillate Fuel Oil,2021,9
87,6327,0.0,WND,Wind,2021,9
87,6327,70.0,DFO,Distillate Fuel Oil,2021,10
87,6327,89.9,DFO,Distillate Fuel Oil,2021,11
87,6327,91.7,DFO,Distillate Fuel Oil,2021,12
88,6328,63.1,DFO,Distillate Fuel Oil,2021,1
88,6328,75.0,DFO,Distillate Fuel Oil,2021,2
88,6328,67.0,DFO,Distillate Fuel Oil,2021,3
88,6328,66.2,DFO,Distillate Fuel Oil,2021,4
88,6328,53.7,DFO,Distillate Fuel Oil,2021,5
88,6328,56.4,DFO,Distillate Fuel Oil,2021,6
88,6328,51.4,DFO,Distillate Fuel Oil,2021,7
88,6328,54.6,DFO,Distillate Fuel Oil,2021,8
88,6328,55.8,DFO,Distillate Fuel Oil,2021,9
88,6328,62.1,DFO,Distillate Fuel Oil,2021,10
88,6328,80.5,DFO,Distillate Fuel Oil,2021,11
88,6328,82.4,DFO,Distillate Fuel Oil,2021,12
90,6332,96.0,DFO,Distillate Fuel Oil,2021,1
90,6332,105.2,DFO,Distillate Fuel Oil,2021,2
90,6332,98.7,DFO,Distillate Fuel Oil,2021,3
90,6332,87.5,DFO,Distillate Fuel Oil,2021,4
90,6332,73.2,DFO,Distillate Fuel Oil,2021,5
90,6332,82.1,DFO,Distillate Fuel Oil,2021,6
90,6332,67.8,DFO,Distillate Fuel Oil,2021,7
90,6332,79.5,DFO,Distillate Fuel Oil,2021,8
90,6332,83.1,DFO,Distillate Fuel Oil,2021,9
90,6332,87.2,DFO,Distillate Fuel Oil,2021,10
90,6332,110.5,DFO,Distillate Fuel Oil,2021,11
90,6332,100.2,DFO,Distillate Fuel Oil,2021,12
91,6557,64.3,DFO,Distillate Fuel Oil,2021,1
91,6557,68.8,DFO,Distillate Fuel Oil,2021,2
91,6557,70.3,DFO,Distillate Fuel Oil,2021,3
91,6557,65.0,DFO,Distillate Fuel Oil,2021,4
91,6557,61.3,DFO,Distillate Fuel Oil,2021,5
91,6557,63.3,DFO,Distillate Fuel Oil,2021,6
91,6557,60.6,DFO,Distillate Fuel Oil,2021,7
91,6557,71.0,DFO,Distillate Fuel Oil,2021,8
91,6557,67.0,DFO,Distillate Fuel Oil,2021,9
91,6557,61.9,DFO,Distillate Fuel Oil,2021,10
91,6557,72.3,DFO,Distillate Fuel Oil,2021,11
91,6557,83.1,DFO,Distillate Fuel Oil,2021,12
93,7049,80.0,DFO,Distillate Fuel Oil,2021,1
93,7049,84.5,DFO,Distillate Fuel Oil,2021,2
93,7049,86.9,DFO,Distillate Fuel Oil,2021,3
93,7049,81.3,DFO,Distillate Fuel Oil,2021,4
93,7049,68.3,DFO,Distillate Fuel Oil,2021,5
93,7049,74.3,DFO,Distillate Fuel Oil,2021,6
93,7049,65.5,DFO,Distillate Fuel Oil,2021,7
93,7049,75.6,DFO,Distillate Fuel Oil,2021,8
93,7049,76.4,DFO,Distillate Fuel Oil,2021,9
93,7049,76.8,DFO,Distillate Fuel Oil,2021,10
93,7049,91.2,DFO,Distillate Fuel Oil,2021,11
93,7049,90.4,DFO,Distillate Fuel Oil,2021,12
94,6343,37.8,DFO,Distillate Fuel Oil,2021,1
94,6343,38.6,DFO,Distillate Fuel Oil,2021,2
94,6343,39.1,DFO,Distillate Fuel Oil,2021,3
94,6343,35.0,DFO,Distillate Fuel Oil,2021,4
94,6343,29.1,DFO,Distillate Fuel Oil,2021,5
94,6343,34.2,DFO,Distillate Fuel Oil,2021,6
94,6343,29.8,DFO,Distillate Fuel Oil,2021,7
94,6343,33.7,DFO,Distillate Fuel Oil,2021,8
94,6343,33.6,DFO,Distillate Fuel Oil,2021,9
94,6343,35.8,DFO,Distillate Fuel Oil,2021,10
94,6343,44.3,DFO,Distillate Fuel Oil,2021,11
94,6343,42.9,DFO,Distillate Fuel Oil,2021,12
95,6344,72.1,DFO,Distillate Fuel Oil,2021,1
95,6344,31.0,WND,Wind,2021,1
95,6344,65.9,DFO,Distillate Fuel Oil,2021,2
95,6344,42.8,WND,Wind,2021,2
95,6344,69.3,DFO,Distillate Fuel Oil,2021,3
95,6344,36.1,WND,Wind,2021,3
95,6344,66.6,DFO,Distillate Fuel Oil,2021,4
95,6344,28.3,WND,Wind,2021,4
95,6344,54.7,DFO,Distillate Fuel Oil,2021,5
95,6344,29.3,WND,Wind,2021,5
95,6344,67.9,DFO,Distillate Fuel Oil,2021,6
95,6344,19.8,WND,Wind,2021,6
95,6344,61.2,DFO,Distillate Fuel Oil,2021,7
95,6344,23.0,WND,Wind,2021,7
95,6344,63.0,DFO,Distillate Fuel Oil,2021,8
95,6344,25.9,WND,Wind,2021,8
95,6344,64.5,DFO,Distillate Fuel Oil,2021,9
95,6344,16.9,WND,Wind,2021,9
95,6344,73.4,DFO,Distillate Fuel Oil,2021,10
95,6344,11.8,WND,Wind,2021,10
95,6344,73.4,DFO,Distillate Fuel Oil,2021,11
95,6344,11.8,WND,Wind,2021,11
95,6344,84.6,DFO,Distillate Fuel Oil,2021,12
95,6344,16.0,WND,Wind,2021,12
96,,76.4,DFO,Distillate Fuel Oil,2021,1
96,,87.3,DFO,Distillate Fuel Oil,2021,2
96,,88.6,DFO,Distillate Fuel Oil,2021,3
96,,79.0,DFO,Distillate Fuel Oil,2021,4
96,,62.1,DFO,Distillate Fuel Oil,2021,5
96,,61.6,DFO,Distillate Fuel Oil,2021,6
96,,57.7,DFO,Distillate Fuel Oil,2021,7
96,,64.6,DFO,Distillate Fuel Oil,2021,8
96,,64.7,DFO,Distillate Fuel Oil,2021,9
96,,69.3,DFO,Distillate Fuel Oil,2021,10
96,,81.4,DFO,Distillate Fuel Oil,2021,11
96,,80.2,DFO,Distillate Fuel Oil,2021,12
98,6351,60.4,DFO,Distillate Fuel Oil,2021,1
98,6351,66.2,DFO,Distillate Fuel Oil,2021,2
98,6351,64.9,DFO,Distillate Fuel Oil,2021,3
98,6351,58.3,DFO,Distillate Fuel Oil,2021,4
98,6351,48.5,DFO,Distillate Fuel Oil,2021,5
98,6351,49.1,DFO,Distillate Fuel Oil,2021,6
98,6351,47.0,DFO,Distillate Fuel Oil,2021,7
98,6351,49.6,DFO,Distillate Fuel Oil,2021,8
98,6351,47.6,DFO,Distillate Fuel Oil,2021,9
98,6351,50.2,DFO,Distillate Fuel Oil,2021,10
98,6351,59.4,DFO,Distillate Fuel Oil,2021,11
98,6351,59.7,DFO,Distillate Fuel Oil,2021,12
100,,17.7,DFO,Distillate Fuel Oil,2021,1
100,,16.1,DFO,Distillate Fuel Oil,2021,2
100,,20.9,DFO,Distillate Fuel Oil,2021,3
100,,18.0,DFO,Distillate Fuel Oil,2021,4
100,,15.8,DFO,Distillate Fuel Oil,2021,5
100,,16.2,DFO,Distillate Fuel Oil,2021,6
100,,13.4,DFO,Distillate Fuel Oil,2021,7
100,,17.5,DFO,Distillate Fuel Oil,2021,8
100,,13.8,DFO,Distillate Fuel Oil,2021,9
100,,16.4,DFO,Distillate Fuel Oil,2021,10
100,,19.5,DFO,Distillate Fuel Oil,2021,11
100,,21.5,DFO,Distillate Fuel Oil,2021,12
101,75,184.1,NG,Natural Gas,2021,1
101,75,0.0,DFO,Distillate Fuel Oil,2021,1
101,75,158.2,NG,Natural Gas,2021,2
101,75,0.0,DFO,Distillate Fuel Oil,2021,2
101,75,155.3,NG,Natural Gas,2021,3
101,75,0.0,DFO,Distillate Fuel Oil,2021,3
101,75,153.1,NG,Natural Gas,2021,4
101,75,0.0,DFO,Distillate Fuel Oil,2021,4
101,75,166.9,NG,Natural Gas,2021,5
101,75,0.0,DFO,Distillate Fuel Oil,2021,5
101,75,210.1,NG,Natural Gas,2021,6
101,75,0.0,DFO,Distillate Fuel Oil,2021,6
101,75,238.7,NG,Natural Gas,2021,7
101,75,0.0,DFO,Distillate Fuel Oil,2021,7
101,75,242.0,NG,Natural Gas,2021,8
101,75,0.0,DFO,Distillate Fuel Oil,2021,8
101,75,198.5,NG,Natural Gas,2021,9
101,75,0.0,DFO,Distillate Fuel Oil,2021,9
101,75,187.2,NG,Natural Gas,2021,10
101,75,0.0,DFO,Distillate Fuel Oil,2021,10
101,75,174.4,NG,Natural Gas,2021,11
101,75,0.0,DFO,Distillate Fuel Oil,2021,11
101,75,182.1,NG,Natural Gas,2021,12
101,75,1.5,DFO,Distillate Fuel Oil,2021,12
102,77,14199.7,WAT,Water at Hydroelectric Turbine,2021,1
102,77,11815.2,WAT,Water at Hydroelectric Turbine,2021,2
102,77,11331.4,WAT,Water at Hydroelectric Turbine,2021,3
102,77,9995.2,WAT,Water at Hydroelectric Turbine,2021,4
102,77,12383.0,WAT,Water at Hydroelectric Turbine,2021,5
102,77,13332.7,WAT,Water at Hydroelectric Turbine,2021,6
102,77,11871.1,WAT,Water at Hydroelectric Turbine,2021,7
102,77,11201.5,WAT,Water at Hydroelectric Turbine,2021,8
102,77,9187.7,WAT,Water at Hydroelectric Turbine,2021,9
102,77,9428.1,WAT,Water at Hydroelectric Turbine,2021,10
102,77,11049.9,WAT,Water at Hydroelectric Turbine,2021,11
102,77,14198.5,WAT,Water at Hydroelectric Turbine,2021,12
103,6559,72167.8,NG,Natural Gas,2021,1
103,6559,67676.3,NG,Natural Gas,2021,2
103,6559,57146.8,NG,Natural Gas,2021,3
103,6559,73568.2,NG,Natural Gas,2021,4
103,6559,67041.5,NG,Natural Gas,2021,5
103,6559,55236.4,NG,Natural Gas,2021,6
103,6559,65430.1,NG,Natural Gas,2021,7
103,6559,66401.0,NG,Natural Gas,2021,8
103,6559,29963.7,NG,Natural Gas,2021,9
103,6559,67357.4,NG,Natural Gas,2021,10
103,6559,69252.4,NG,Natural Gas,2021,11
103,6559,70130.4,NG,Natural Gas,2021,12
105,7182,244.5,DFO,Distillate Fuel Oil,2021,1
105,7182,221.9,DFO,Distillate Fuel Oil,2021,2
105,7182,246.2,DFO,Distillate Fuel Oil,2021,3
105,7182,242.6,DFO,Distillate Fuel Oil,2021,4
105,7182,188.7,DFO,Distillate Fuel Oil,2021,5
105,7182,176.4,DFO,Distillate Fuel Oil,2021,6
105,7182,179.6,DFO,Distillate Fuel Oil,2021,7
105,7182,181.1,DFO,Distillate Fuel Oil,2021,8
105,7182,196.3,DFO,Distillate Fuel Oil,2021,9
105,7182,230.7,DFO,Distillate Fuel Oil,2021,10
105,7182,309.8,DFO,Distillate Fuel Oil,2021,11
105,7182,253.1,DFO,Distillate Fuel Oil,2021,12
106,,66.9,DFO,Distillate Fuel Oil,2021,1
106,,46.8,DFO,Distillate Fuel Oil,2021,2
106,,77.5,DFO,Distillate Fuel Oil,2021,3
106,,47.6,DFO,Distillate Fuel Oil,2021,4
106,,25.5,DFO,Distillate Fuel Oil,2021,5
106,,48.0,DFO,Distillate Fuel Oil,2021,6
106,,28.3,DFO,Distillate Fuel Oil,2021,7
106,,126.0,DFO,Distillate Fuel Oil,2021,10
107,,19.3,WAT,Water at Hydroelectric Turbine,2021,1
107,,12.8,DFO,Distillate Fuel Oil,2021,1
107,,28.7,WAT,Water at Hydroelectric Turbine,2021,2
107,,11.9,DFO,Distillate Fuel Oil,2021,2
107,,22.3,WAT,Water at Hydroelectric Turbine,2021,3
107,,19.5,WAT,Water at Hydroelectric Turbine,2021,5
107,,26.1,WAT,Water at Hydroelectric Turbine,2021,6
107,,4.5,DFO,Distillate Fuel Oil,2021,6
107,,28.1,WAT,Water at Hydroelectric Turbine,2021,7
107,,3.7,DFO,Distillate Fuel Oil,2021,7
107,,25.3,WAT,Water at Hydroelectric Turbine,2021,8
107,,3.1,DFO,Distillate Fuel Oil,2021,8
107,,32.5,WAT,Water at Hydroelectric Turbine,2021,9
107,,3.1,DFO,Distillate Fuel Oil,2021,9
107,,34.5,WAT,Water at Hydroelectric Turbine,2021,10
107,,3.6,DFO,Distillate Fuel Oil,2021,10
107,,40.5,WAT,Water at Hydroelectric Turbine,2021,11
107,,4.3,DFO,Distillate Fuel Oil,2021,11
107,,33.2,WAT,Water at Hydroelectric Turbine,2021,12
107,,10.2,DFO,Distillate Fuel Oil,2021,12
108,,106.5,DFO,Distillate Fuel Oil,2021,1
108,,99.8,DFO,Distillate Fuel Oil,2021,2
108,,100.1,DFO,Distillate Fuel Oil,2021,3
108,,93.5,DFO,Distillate Fuel Oil,2021,4
108,,81.9,DFO,Distillate Fuel Oil,2021,5
108,,73.9,DFO,Distillate Fuel Oil,2021,6
108,,77.8,DFO,Distillate Fuel Oil,2021,7
108,,79.7,DFO,Distillate Fuel Oil,2021,8
108,,85.3,DFO,Distillate Fuel Oil,2021,9
108,,99.0,DFO,Distillate Fuel Oil,2021,10
108,,111.7,DFO,Distillate Fuel Oil,2021,11
108,,103.4,DFO,Distillate Fuel Oil,2021,12
109,79,15505.0,CL,Coal,2021,1
109,79,11114.0,CL,Coal,2021,2
109,79,16795.0,CL,Coal,2021,3
109,79,9845.0,CL,Coal,2021,4
109,79,18581.0,CL,Coal,2021,5
109,79,16010.0,CL,Coal,2021,6
109,79,17186.0,CL,Coal,2021,7
109,79,12091.0,CL,Coal,2021,8
109,79,14586.0,CL,Coal,2021,9
109,79,17037.0,CL,Coal,2021,10
109,79,15387.0,CL,Coal,2021,11
109,79,12978.0,CL,Coal,2021,12
110,7173,3872.3,NG,Natural Gas,2021,1
110,7173,3327.2,NG,Natural Gas,2021,2
110,7173,3265.1,NG,Natural Gas,2021,3
110,7173,3218.8,NG,Natural Gas,2021,4
110,7173,3510.0,NG,Natural Gas,2021,5
110,7173,4418.6,NG,Natural Gas,2021,6
110,7173,5020.4,NG,Natural Gas,2021,7
110,7173,5090.1,NG,Natural Gas,2021,8
110,7173,4173.7,NG,Natural Gas,2021,9
110,7173,3936.4,NG,Natural Gas,2021,10
110,7173,3667.7,NG,Natural Gas,2021,11
110,7173,3829.5,NG,Natural Gas,2021,12
110,7173,1.1,DFO,Distillate Fuel Oil,2021,12
111,,35.4,DFO,Distillate Fuel Oil,2021,1
111,,31.3,DFO,Distillate Fuel Oil,2021,3
111,,24.5,DFO,Distillate Fuel Oil,2021,7
112,,7.6,DFO,Distillate Fuel Oil,2021,1
112,,6.9,DFO,Distillate Fuel Oil,2021,2
112,,7.3,DFO,Distillate Fuel Oil,2021,3
112,,6.4,DFO,Distillate Fuel Oil,2021,4
112,,9.1,DFO,Distillate Fuel Oil,2021,5
112,,4.7,DFO,Distillate Fuel Oil,2021,6
112,,6.2,DFO,Distillate Fuel Oil,2021,7
112,,6.3,DFO,Distillate Fuel Oil,2021,8
112,,6.1,DFO,Distillate Fuel Oil,2021,9
112,,7.3,DFO,Distillate Fuel Oil,2021,10
112,,6.5,DFO,Distillate Fuel Oil,2021,11
112,,7.6,DFO,Distillate Fuel Oil,2021,12
113,,153.5,DFO,Distillate Fuel Oil,2021,1
113,,28.9,WND,Wind,2021,1
113,,156.8,DFO,Distillate Fuel Oil,2021,2
113,,36.3,WND,Wind,2021,2
113,,142.9,DFO,Distillate Fuel Oil,2021,3
113,,29.5,WND,Wind,2021,3
113,,142.9,DFO,Distillate Fuel Oil,2021,4
113,,29.5,WND,Wind,2021,4
113,,136.8,DFO,Distillate Fuel Oil,2021,5
113,,12.3,WND,Wind,2021,5
113,,115.8,DFO,Distillate Fuel Oil,2021,6
113,,9.5,WND,Wind,2021,6
113,,103.5,DFO,Distillate Fuel Oil,2021,7
113,,7.3,WND,Wind,2021,7
113,,120.4,DFO,Distillate Fuel Oil,2021,8
113,,10.7,WND,Wind,2021,8
113,,126.6,DFO,Distillate Fuel Oil,2021,9
113,,16.7,WND,Wind,2021,9
113,,137.3,DFO,Distillate Fuel Oil,2021,10
113,,18.0,WND,Wind,2021,10
113,,174.2,DFO,Distillate Fuel Oil,2021,11
113,,16.6,WND,Wind,2021,11
113,,185.0,DFO,Distillate Fuel Oil,2021,12
113,,24.2,WND,Wind,2021,12
114,,24.4,DFO,Distillate Fuel Oil,2021,1
114,,26.3,DFO,Distillate Fuel Oil,2021,2
115,,25.2,DFO,Distillate Fuel Oil,2021,1
115,,19.8,DFO,Distillate Fuel Oil,2021,2
115,,24.4,DFO,Distillate Fuel Oil,2021,3
115,,19.7,DFO,Distillate Fuel Oil,2021,4
115,,20.9,DFO,Distillate Fuel Oil,2021,5
115,,21.5,DFO,Distillate Fuel Oil,2021,7
115,,17.1,DFO,Distillate Fuel Oil,2021,8
115,,18.7,DFO,Distillate Fuel Oil,2021,9
115,,25.5,DFO,Distillate Fuel Oil,2021,10
115,,26.2,DFO,Distillate Fuel Oil,2021,12
116,,50.0,DFO,Distillate Fuel Oil,2021,1
116,,40.6,DFO,Distillate Fuel Oil,2021,2
116,,46.6,DFO,Distillate Fuel Oil,2021,3
116,,39.9,DFO,Distillate Fuel Oil,2021,4
116,,45.0,DFO,Distillate Fuel Oil,2021,5
116,,45.5,DFO,Distillate Fuel Oil,2021,6
116,,28.0,DFO,Distillate Fuel Oil,2021,7
116,,8.7,WAT,Water at Hydroelectric Turbine,2021,7
116,,37.5,DFO,Distillate Fuel Oil,2021,8
116,,1.6,WAT,Water at Hydroelectric Turbine,2021,8
116,,43.9,DFO,Distillate Fuel Oil,2021,9
116,,3.0,WAT,Water at Hydroelectric Turbine,2021,9
116,,35.9,DFO,Distillate Fuel Oil,2021,10
116,,5.0,WAT,Water at Hydroelectric Turbine,2021,10
116,,47.7,DFO,Distillate Fuel Oil,2021,11
116,,53.0,DFO,Distillate Fuel Oil,2021,12
117,,26.8,DFO,Distillate Fuel Oil,2021,1
117,,28.7,DFO,Distillate Fuel Oil,2021,2
117,,19.8,DFO,Distillate Fuel Oil,2021,3
117,,25.1,DFO,Distillate Fuel Oil,2021,4
117,,16.4,DFO,Distillate Fuel Oil,2021,5
117,,16.1,DFO,Distillate Fuel Oil,2021,6
117,,23.5,DFO,Distillate Fuel Oil,2021,7
117,,16.8,DFO,Distillate Fuel Oil,2021,8
117,,16.8,DFO,Distillate Fuel Oil,2021,9
118,,44.4,DFO,Distillate Fuel Oil,2021,1
118,,49.4,DFO,Distillate Fuel Oil,2021,2
118,,45.1,DFO,Distillate Fuel Oil,2021,3
118,,46.4,DFO,Distillate Fuel Oil,2021,4
118,,57.4,DFO,Distillate Fuel Oil,2021,5
118,,83.8,DFO,Distillate Fuel Oil,2021,6
118,,85.2,DFO,Distillate Fuel Oil,2021,7
118,,65.4,DFO,Distillate Fuel Oil,2021,8
118,,43.3,DFO,Distillate Fuel Oil,2021,9
118,,43.3,DFO,Distillate Fuel Oil,2021,10
118,,53.2,DFO,Distillate Fuel Oil,2021,11
118,,48.8,DFO,Distillate Fuel Oil,2021,12
119,,40.5,DFO,Distillate Fuel Oil,2021,1
119,,35.1,DFO,Distillate Fuel Oil,2021,2
119,,35.1,DFO,Distillate Fuel Oil,2021,3
119,,32.2,DFO,Distillate Fuel Oil,2021,4
119,,33.4,DFO,Distillate Fuel Oil,2021,5
119,,37.7,DFO,Distillate Fuel Oil,2021,6
119,,37.8,DFO,Distillate Fuel Oil,2021,7
119,,36.2,DFO,Distillate Fuel Oil,2021,8
119,,30.7,DFO,Distillate Fuel Oil,2021,9
119,,32.5,DFO,Distillate Fuel Oil,2021,10
119,,38.6,DFO,Distillate Fuel Oil,2021,11
119,,41.4,DFO,Distillate Fuel Oil,2021,12
120,96,-130.0,NG,Natural Gas,2021,1
120,96,550.0,NG,Natural Gas,2021,2
120,96,420.0,NG,Natural Gas,2021,3
120,96,224.0,NG,Natural Gas,2021,5
120,96,-158.0,NG,Natural Gas,2021,6
120,96,317.0,NG,Natural Gas,2021,7
120,96,-175.0,NG,Natural Gas,2021,8
120,96,-4.0,NG,Natural Gas,2021,9
120,96,148.0,NG,Natural Gas,2021,10
120,96,857.0,NG,Natural Gas,2021,12
121,6291,3690.2,WAT,Water at Hydroelectric Turbine,2021,1
121,6291,3070.5,WAT,Water at Hydroelectric Turbine,2021,2
121,6291,2944.8,WAT,Water at Hydroelectric Turbine,2021,3
121,6291,2597.5,WAT,Water at Hydroelectric Turbine,2021,4
121,6291,3218.0,WAT,Water at Hydroelectric Turbine,2021,5
121,6291,3464.8,WAT,Water at Hydroelectric Turbine,2021,6
121,6291,3085.0,WAT,Water at Hydroelectric Turbine,2021,7
121,6291,2911.0,WAT,Water at Hydroelectric Turbine,2021,8
121,6291,2387.7,WAT,Water at Hydroelectric Turbine,2021,9
121,6291,2450.1,WAT,Water at Hydroelectric Turbine,2021,10
